datetime,reference_datetime,site_id,family,parameter,variable,predicted,model_id
2021-10-11,2021-09-27,SERC,ensemble,11,amblyomma_americanum,26.810050028890032,full_prophet
2021-10-18,2021-09-27,SERC,ensemble,11,amblyomma_americanum,25.64466728140581,full_prophet
2021-10-25,2021-09-27,SERC,ensemble,11,amblyomma_americanum,27.438700674896367,full_prophet
2021-11-01,2021-09-27,SERC,ensemble,11,amblyomma_americanum,24.101213153127,full_prophet
2021-09-27,2021-09-27,TALL,ensemble,11,amblyomma_americanum,62.98460509108822,full_prophet
2021-10-04,2021-09-27,TALL,ensemble,11,amblyomma_americanum,59.332288065655504,full_prophet
2021-10-11,2021-09-27,TALL,ensemble,11,amblyomma_americanum,51.07226073206175,full_prophet
2021-10-18,2021-09-27,TALL,ensemble,11,amblyomma_americanum,49.17518520448827,full_prophet
2021-10-25,2021-09-27,TALL,ensemble,11,amblyomma_americanum,47.00270015797172,full_prophet
2021-11-01,2021-09-27,TALL,ensemble,11,amblyomma_americanum,51.07389735062886,full_prophet
2021-09-27,2021-09-27,UKFS,ensemble,11,amblyomma_americanum,103.54012452360395,full_prophet
2021-10-04,2021-09-27,UKFS,ensemble,11,amblyomma_americanum,95.51947333262645,full_prophet
2021-10-11,2021-09-27,UKFS,ensemble,11,amblyomma_americanum,66.43806981545775,full_prophet
2021-10-18,2021-09-27,UKFS,ensemble,11,amblyomma_americanum,75.07173168808072,full_prophet
2021-10-25,2021-09-27,UKFS,ensemble,11,amblyomma_americanum,58.2236493704962,full_prophet
2021-11-01,2021-09-27,UKFS,ensemble,11,amblyomma_americanum,85.49416742335877,full_prophet
2021-09-27,2021-09-27,BLAN,ensemble,12,amblyomma_americanum,9.797694360303923,full_prophet
2021-10-04,2021-09-27,BLAN,ensemble,12,amblyomma_americanum,9.12753832069047,full_prophet
2021-10-11,2021-09-27,BLAN,ensemble,12,amblyomma_americanum,9.305922446591111,full_prophet
2021-10-18,2021-09-27,BLAN,ensemble,12,amblyomma_americanum,8.981120076006066,full_prophet
2021-10-25,2021-09-27,BLAN,ensemble,12,amblyomma_americanum,8.570967005240343,full_prophet
2021-11-01,2021-09-27,BLAN,ensemble,12,amblyomma_americanum,9.891870457442884,full_prophet
2021-09-27,2021-09-27,KONZ,ensemble,12,amblyomma_americanum,15.425641436259626,full_prophet
2021-10-04,2021-09-27,KONZ,ensemble,12,amblyomma_americanum,0,full_prophet
2021-10-11,2021-09-27,KONZ,ensemble,12,amblyomma_americanum,5.350105157797286,full_prophet
2021-10-18,2021-09-27,KONZ,ensemble,12,amblyomma_americanum,0,full_prophet
2021-10-25,2021-09-27,KONZ,ensemble,12,amblyomma_americanum,3.503346948729607,full_prophet
2021-11-01,2021-09-27,KONZ,ensemble,12,amblyomma_americanum,8.585450690759169,full_prophet
2021-09-27,2021-09-27,LENO,ensemble,12,amblyomma_americanum,0,full_prophet
2021-10-04,2021-09-27,LENO,ensemble,12,amblyomma_americanum,0,full_prophet
2021-10-11,2021-09-27,LENO,ensemble,12,amblyomma_americanum,0,full_prophet
2021-10-18,2021-09-27,LENO,ensemble,12,amblyomma_americanum,0,full_prophet
2021-10-25,2021-09-27,LENO,ensemble,12,amblyomma_americanum,0,full_prophet
2021-11-01,2021-09-27,LENO,ensemble,12,amblyomma_americanum,5.099266433567332,full_prophet
2021-09-27,2021-09-27,ORNL,ensemble,12,amblyomma_americanum,31.04938599188219,full_prophet
2021-10-04,2021-09-27,ORNL,ensemble,12,amblyomma_americanum,35.98075340001658,full_prophet
2021-10-11,2021-09-27,ORNL,ensemble,12,amblyomma_americanum,29.83822811389881,full_prophet
2021-10-18,2021-09-27,ORNL,ensemble,12,amblyomma_americanum,10.716214021179146,full_prophet
2021-10-25,2021-09-27,ORNL,ensemble,12,amblyomma_americanum,0.671540478049336,full_prophet
2021-11-01,2021-09-27,ORNL,ensemble,12,amblyomma_americanum,27.539829450544186,full_prophet
2021-09-27,2021-09-27,OSBS,ensemble,12,amblyomma_americanum,30.495439822480588,full_prophet
2021-10-04,2021-09-27,OSBS,ensemble,12,amblyomma_americanum,30.25492753412396,full_prophet
2021-10-11,2021-09-27,OSBS,ensemble,12,amblyomma_americanum,25.680132559689657,full_prophet
2021-10-18,2021-09-27,OSBS,ensemble,12,amblyomma_americanum,28.15063796710095,full_prophet
2021-10-25,2021-09-27,OSBS,ensemble,12,amblyomma_americanum,25.847605319221515,full_prophet
2021-11-01,2021-09-27,OSBS,ensemble,12,amblyomma_americanum,24.95623266461972,full_prophet
2021-09-27,2021-09-27,SCBI,ensemble,12,amblyomma_americanum,0,full_prophet
2021-10-04,2021-09-27,SCBI,ensemble,12,amblyomma_americanum,0,full_prophet
2021-10-11,2021-09-27,SCBI,ensemble,12,amblyomma_americanum,0,full_prophet
2021-10-18,2021-09-27,SCBI,ensemble,12,amblyomma_americanum,0,full_prophet
2021-10-25,2021-09-27,SCBI,ensemble,12,amblyomma_americanum,0,full_prophet
2021-11-01,2021-09-27,SCBI,ensemble,12,amblyomma_americanum,0,full_prophet
2021-09-27,2021-09-27,SERC,ensemble,12,amblyomma_americanum,25.38235589907096,full_prophet
2021-10-04,2021-09-27,SERC,ensemble,12,amblyomma_americanum,26.74255472263178,full_prophet
2021-10-11,2021-09-27,SERC,ensemble,12,amblyomma_americanum,26.811101836680002,full_prophet
2021-10-18,2021-09-27,SERC,ensemble,12,amblyomma_americanum,24.914654353434837,full_prophet
2021-10-25,2021-09-27,SERC,ensemble,12,amblyomma_americanum,26.269463003826285,full_prophet
2021-11-01,2021-09-27,SERC,ensemble,12,amblyomma_americanum,23.962451632122338,full_prophet
2021-09-27,2021-09-27,TALL,ensemble,12,amblyomma_americanum,61.03301391300566,full_prophet
2021-10-04,2021-09-27,TALL,ensemble,12,amblyomma_americanum,55.089429415171836,full_prophet
2021-10-11,2021-09-27,TALL,ensemble,12,amblyomma_americanum,51.980259122136495,full_prophet
2021-10-18,2021-09-27,TALL,ensemble,12,amblyomma_americanum,50.817329935474476,full_prophet
2021-10-25,2021-09-27,TALL,ensemble,12,amblyomma_americanum,47.68279607588507,full_prophet
2021-11-01,2021-09-27,TALL,ensemble,12,amblyomma_americanum,53.93922810857131,full_prophet
2021-09-27,2021-09-27,UKFS,ensemble,12,amblyomma_americanum,101.14749029883905,full_prophet
2021-10-04,2021-09-27,UKFS,ensemble,12,amblyomma_americanum,86.5789039475534,full_prophet
2021-10-11,2021-09-27,UKFS,ensemble,12,amblyomma_americanum,73.1708081987789,full_prophet
2021-10-18,2021-09-27,UKFS,ensemble,12,amblyomma_americanum,62.83078220022203,full_prophet
2021-10-25,2021-09-27,UKFS,ensemble,12,amblyomma_americanum,68.60329750731381,full_prophet
2021-11-01,2021-09-27,UKFS,ensemble,12,amblyomma_americanum,83.06794106244237,full_prophet
2021-09-27,2021-09-27,BLAN,ensemble,13,amblyomma_americanum,10.290338375743598,full_prophet
2021-10-04,2021-09-27,BLAN,ensemble,13,amblyomma_americanum,9.640021778134733,full_prophet
2021-10-11,2021-09-27,BLAN,ensemble,13,amblyomma_americanum,9.20501913165612,full_prophet
2021-10-18,2021-09-27,BLAN,ensemble,13,amblyomma_americanum,9.29900617130684,full_prophet
2021-10-25,2021-09-27,BLAN,ensemble,13,amblyomma_americanum,9.528654309833241,full_prophet
2021-11-01,2021-09-27,BLAN,ensemble,13,amblyomma_americanum,10.842865943663334,full_prophet
2021-09-27,2021-09-27,KONZ,ensemble,13,amblyomma_americanum,16.046984593689302,full_prophet
2021-10-04,2021-09-27,KONZ,ensemble,13,amblyomma_americanum,1.3342852368861278,full_prophet
2021-10-11,2021-09-27,KONZ,ensemble,13,amblyomma_americanum,4.101171684225384,full_prophet
2021-10-18,2021-09-27,KONZ,ensemble,13,amblyomma_americanum,5.371808988339585,full_prophet
2021-10-25,2021-09-27,KONZ,ensemble,13,amblyomma_americanum,2.7516062095973823,full_prophet
2021-11-01,2021-09-27,KONZ,ensemble,13,amblyomma_americanum,32.16818734944619,full_prophet
2021-09-27,2021-09-27,LENO,ensemble,13,amblyomma_americanum,0,full_prophet
2021-10-04,2021-09-27,LENO,ensemble,13,amblyomma_americanum,0.3213193643071597,full_prophet
2021-10-11,2021-09-27,LENO,ensemble,13,amblyomma_americanum,0,full_prophet
2021-10-18,2021-09-27,LENO,ensemble,13,amblyomma_americanum,0,full_prophet
2021-10-25,2021-09-27,LENO,ensemble,13,amblyomma_americanum,0.8862384315759688,full_prophet
2021-11-01,2021-09-27,LENO,ensemble,13,amblyomma_americanum,3.405123434529999,full_prophet
2021-09-27,2021-09-27,ORNL,ensemble,13,amblyomma_americanum,37.03338241624683,full_prophet
2021-10-04,2021-09-27,ORNL,ensemble,13,amblyomma_americanum,38.89329725062163,full_prophet
2021-10-11,2021-09-27,ORNL,ensemble,13,amblyomma_americanum,27.39419735354933,full_prophet
2021-10-18,2021-09-27,ORNL,ensemble,13,amblyomma_americanum,11.273340798764062,full_prophet
2021-10-25,2021-09-27,ORNL,ensemble,13,amblyomma_americanum,28.609636202324104,full_prophet
2021-11-01,2021-09-27,ORNL,ensemble,13,amblyomma_americanum,27.934576864752152,full_prophet
2021-09-27,2021-09-27,OSBS,ensemble,13,amblyomma_americanum,30.632742093978134,full_prophet
2021-10-04,2021-09-27,OSBS,ensemble,13,amblyomma_americanum,26.467010247706675,full_prophet
2021-10-11,2021-09-27,OSBS,ensemble,13,amblyomma_americanum,22.631354448095845,full_prophet
2021-10-18,2021-09-27,OSBS,ensemble,13,amblyomma_americanum,24.65742396474356,full_prophet
2021-10-25,2021-09-27,OSBS,ensemble,13,amblyomma_americanum,20.26745550864008,full_prophet
2021-11-01,2021-09-27,OSBS,ensemble,13,amblyomma_americanum,17.30104802796256,full_prophet
2021-09-27,2021-09-27,SCBI,ensemble,13,amblyomma_americanum,0,full_prophet
2021-10-04,2021-09-27,SCBI,ensemble,13,amblyomma_americanum,0,full_prophet
2021-10-11,2021-09-27,SCBI,ensemble,13,amblyomma_americanum,0,full_prophet
2021-10-18,2021-09-27,SCBI,ensemble,13,amblyomma_americanum,0,full_prophet
2021-10-25,2021-09-27,SCBI,ensemble,13,amblyomma_americanum,0,full_prophet
2021-11-01,2021-09-27,SCBI,ensemble,13,amblyomma_americanum,0,full_prophet
2021-09-27,2021-09-27,SERC,ensemble,13,amblyomma_americanum,26.241786847390834,full_prophet
2021-10-04,2021-09-27,SERC,ensemble,13,amblyomma_americanum,26.957102686765765,full_prophet
2021-10-11,2021-09-27,SERC,ensemble,13,amblyomma_americanum,26.68618476309377,full_prophet
2021-10-18,2021-09-27,SERC,ensemble,13,amblyomma_americanum,26.929151018076478,full_prophet
2021-10-25,2021-09-27,SERC,ensemble,13,amblyomma_americanum,28.112704710567286,full_prophet
2021-11-01,2021-09-27,SERC,ensemble,13,amblyomma_americanum,26.04963156993136,full_prophet
2021-09-27,2021-09-27,TALL,ensemble,13,amblyomma_americanum,61.76671634967549,full_prophet
2021-10-04,2021-09-27,TALL,ensemble,13,amblyomma_americanum,58.58932248614575,full_prophet
2021-10-11,2021-09-27,TALL,ensemble,13,amblyomma_americanum,53.919667292411404,full_prophet
2021-10-18,2021-09-27,TALL,ensemble,13,amblyomma_americanum,51.10045123791002,full_prophet
2021-10-25,2021-09-27,TALL,ensemble,13,amblyomma_americanum,52.83927929347815,full_prophet
2021-11-01,2021-09-27,TALL,ensemble,13,amblyomma_americanum,55.8517077897879,full_prophet
2021-09-27,2021-09-27,UKFS,ensemble,13,amblyomma_americanum,102.64574934290653,full_prophet
2021-10-04,2021-09-27,UKFS,ensemble,13,amblyomma_americanum,92.37068747096016,full_prophet
2021-10-11,2021-09-27,UKFS,ensemble,13,amblyomma_americanum,75.77004721580619,full_prophet
2021-10-18,2021-09-27,UKFS,ensemble,13,amblyomma_americanum,69.45155765090409,full_prophet
2021-10-25,2021-09-27,UKFS,ensemble,13,amblyomma_americanum,71.90676481648146,full_prophet
2021-11-01,2021-09-27,UKFS,ensemble,13,amblyomma_americanum,119.3436783301136,full_prophet
2021-09-27,2021-09-27,BLAN,ensemble,14,amblyomma_americanum,9.916177776011804,full_prophet
2021-10-04,2021-09-27,BLAN,ensemble,14,amblyomma_americanum,9.750884301845474,full_prophet
2021-10-11,2021-09-27,BLAN,ensemble,14,amblyomma_americanum,9.483095635015108,full_prophet
2021-10-18,2021-09-27,BLAN,ensemble,14,amblyomma_americanum,8.451651754850865,full_prophet
2021-10-25,2021-09-27,BLAN,ensemble,14,amblyomma_americanum,8.89410559191259,full_prophet
2021-11-01,2021-09-27,BLAN,ensemble,14,amblyomma_americanum,10.126018954236361,full_prophet
2021-09-27,2021-09-27,KONZ,ensemble,14,amblyomma_americanum,10.63867252744411,full_prophet
2021-10-04,2021-09-27,KONZ,ensemble,14,amblyomma_americanum,0,full_prophet
2021-10-11,2021-09-27,KONZ,ensemble,14,amblyomma_americanum,16.39349269780857,full_prophet
2021-10-18,2021-09-27,KONZ,ensemble,14,amblyomma_americanum,0,full_prophet
2021-10-25,2021-09-27,KONZ,ensemble,14,amblyomma_americanum,0,full_prophet
2021-11-01,2021-09-27,KONZ,ensemble,14,amblyomma_americanum,10.900223658120789,full_prophet
2021-09-27,2021-09-27,LENO,ensemble,14,amblyomma_americanum,0,full_prophet
2021-10-04,2021-09-27,LENO,ensemble,14,amblyomma_americanum,0.7167378298145692,full_prophet
2021-10-11,2021-09-27,LENO,ensemble,14,amblyomma_americanum,0.26194586835912437,full_prophet
2021-10-18,2021-09-27,LENO,ensemble,14,amblyomma_americanum,0,full_prophet
2021-10-25,2021-09-27,LENO,ensemble,14,amblyomma_americanum,0,full_prophet
2021-11-01,2021-09-27,LENO,ensemble,14,amblyomma_americanum,3.742725437438453,full_prophet
2021-09-27,2021-09-27,ORNL,ensemble,14,amblyomma_americanum,40.20460490303427,full_prophet
2021-10-04,2021-09-27,ORNL,ensemble,14,amblyomma_americanum,46.73276852423501,full_prophet
2021-10-11,2021-09-27,ORNL,ensemble,14,amblyomma_americanum,32.146103986494026,full_prophet
2021-10-18,2021-09-27,ORNL,ensemble,14,amblyomma_americanum,0,full_prophet
2021-10-25,2021-09-27,ORNL,ensemble,14,amblyomma_americanum,0,full_prophet
2021-11-01,2021-09-27,ORNL,ensemble,14,amblyomma_americanum,32.93403405355176,full_prophet
2021-09-27,2021-09-27,OSBS,ensemble,14,amblyomma_americanum,32.549821125013665,full_prophet
2021-10-04,2021-09-27,OSBS,ensemble,14,amblyomma_americanum,22.50162053503834,full_prophet
2021-10-11,2021-09-27,OSBS,ensemble,14,amblyomma_americanum,25.03297076694314,full_prophet
2021-10-18,2021-09-27,OSBS,ensemble,14,amblyomma_americanum,30.949591879264815,full_prophet
2021-10-25,2021-09-27,OSBS,ensemble,14,amblyomma_americanum,31.393388885002988,full_prophet
2021-11-01,2021-09-27,OSBS,ensemble,14,amblyomma_americanum,29.706586355864623,full_prophet
2021-09-27,2021-09-27,SCBI,ensemble,14,amblyomma_americanum,0,full_prophet
2021-10-04,2021-09-27,SCBI,ensemble,14,amblyomma_americanum,0,full_prophet
2021-10-11,2021-09-27,SCBI,ensemble,14,amblyomma_americanum,0,full_prophet
2021-10-18,2021-09-27,SCBI,ensemble,14,amblyomma_americanum,0,full_prophet
2021-10-25,2021-09-27,SCBI,ensemble,14,amblyomma_americanum,0,full_prophet
2021-11-01,2021-09-27,SCBI,ensemble,14,amblyomma_americanum,0,full_prophet
2021-09-27,2021-09-27,SERC,ensemble,14,amblyomma_americanum,26.128686289728602,full_prophet
2021-10-04,2021-09-27,SERC,ensemble,14,amblyomma_americanum,27.283633863842116,full_prophet
2021-10-11,2021-09-27,SERC,ensemble,14,amblyomma_americanum,26.09988787588526,full_prophet
2021-10-18,2021-09-27,SERC,ensemble,14,amblyomma_americanum,25.240571906590954,full_prophet
2021-10-25,2021-09-27,SERC,ensemble,14,amblyomma_americanum,25.21135343336423,full_prophet
2021-11-01,2021-09-27,SERC,ensemble,14,amblyomma_americanum,24.829197631536637,full_prophet
2021-09-27,2021-09-27,TALL,ensemble,14,amblyomma_americanum,62.39132969172792,full_prophet
2021-10-04,2021-09-27,TALL,ensemble,14,amblyomma_americanum,56.97535183132753,full_prophet
2021-10-11,2021-09-27,TALL,ensemble,14,amblyomma_americanum,55.45799863177911,full_prophet
2021-10-18,2021-09-27,TALL,ensemble,14,amblyomma_americanum,45.43538947062798,full_prophet
2021-10-25,2021-09-27,TALL,ensemble,14,amblyomma_americanum,50.298894466752934,full_prophet
2021-11-01,2021-09-27,TALL,ensemble,14,amblyomma_americanum,55.89995974204937,full_prophet
2021-09-27,2021-09-27,UKFS,ensemble,14,amblyomma_americanum,83.21368792036564,full_prophet
2021-10-04,2021-09-27,UKFS,ensemble,14,amblyomma_americanum,61.90218883261464,full_prophet
2021-10-11,2021-09-27,UKFS,ensemble,14,amblyomma_americanum,89.45633637206161,full_prophet
2021-10-18,2021-09-27,UKFS,ensemble,14,amblyomma_americanum,41.733437366071975,full_prophet
2021-10-25,2021-09-27,UKFS,ensemble,14,amblyomma_americanum,84.92501132592723,full_prophet
2021-11-01,2021-09-27,UKFS,ensemble,14,amblyomma_americanum,98.7702177969156,full_prophet
2021-09-27,2021-09-27,BLAN,ensemble,15,amblyomma_americanum,9.908844453742818,full_prophet
2021-10-04,2021-09-27,BLAN,ensemble,15,amblyomma_americanum,9.285611522407786,full_prophet
2021-10-11,2021-09-27,BLAN,ensemble,15,amblyomma_americanum,9.255227618964698,full_prophet
2021-10-18,2021-09-27,BLAN,ensemble,15,amblyomma_americanum,8.860478020891085,full_prophet
2021-10-25,2021-09-27,BLAN,ensemble,15,amblyomma_americanum,8.416595405055556,full_prophet
2021-11-01,2021-09-27,BLAN,ensemble,15,amblyomma_americanum,8.534893200608394,full_prophet
2021-09-27,2021-09-27,KONZ,ensemble,15,amblyomma_americanum,12.669431148995026,full_prophet
2021-10-04,2021-09-27,KONZ,ensemble,15,amblyomma_americanum,0,full_prophet
2021-10-11,2021-09-27,KONZ,ensemble,15,amblyomma_americanum,0,full_prophet
2021-10-18,2021-09-27,KONZ,ensemble,15,amblyomma_americanum,0,full_prophet
2021-10-25,2021-09-27,KONZ,ensemble,15,amblyomma_americanum,0,full_prophet
2021-11-01,2021-09-27,KONZ,ensemble,15,amblyomma_americanum,20.306676606983455,full_prophet
2021-09-27,2021-09-27,LENO,ensemble,15,amblyomma_americanum,0,full_prophet
2021-10-04,2021-09-27,LENO,ensemble,15,amblyomma_americanum,0,full_prophet
2021-10-11,2021-09-27,LENO,ensemble,15,amblyomma_americanum,0,full_prophet
2021-10-18,2021-09-27,LENO,ensemble,15,amblyomma_americanum,0,full_prophet
2021-10-25,2021-09-27,LENO,ensemble,15,amblyomma_americanum,0,full_prophet
2021-11-01,2021-09-27,LENO,ensemble,15,amblyomma_americanum,0,full_prophet
2021-09-27,2021-09-27,ORNL,ensemble,15,amblyomma_americanum,33.196248312111116,full_prophet
2021-10-04,2021-09-27,ORNL,ensemble,15,amblyomma_americanum,33.7639008611998,full_prophet
2021-10-11,2021-09-27,ORNL,ensemble,15,amblyomma_americanum,19.250112338922758,full_prophet
2021-10-18,2021-09-27,ORNL,ensemble,15,amblyomma_americanum,16.00956042303552,full_prophet
2021-10-25,2021-09-27,ORNL,ensemble,15,amblyomma_americanum,2.3774537532699966,full_prophet
2021-11-01,2021-09-27,ORNL,ensemble,15,amblyomma_americanum,3.205080185755017,full_prophet
2021-09-27,2021-09-27,OSBS,ensemble,15,amblyomma_americanum,32.13292289271542,full_prophet
2021-10-04,2021-09-27,OSBS,ensemble,15,amblyomma_americanum,25.110401537598392,full_prophet
2021-10-11,2021-09-27,OSBS,ensemble,15,amblyomma_americanum,28.569705827731177,full_prophet
2021-10-18,2021-09-27,OSBS,ensemble,15,amblyomma_americanum,26.234144161459913,full_prophet
2021-10-25,2021-09-27,OSBS,ensemble,15,amblyomma_americanum,22.733426770113553,full_prophet
2021-11-01,2021-09-27,OSBS,ensemble,15,amblyomma_americanum,23.69100851287398,full_prophet
2021-09-27,2021-09-27,SCBI,ensemble,15,amblyomma_americanum,0,full_prophet
2021-10-04,2021-09-27,SCBI,ensemble,15,amblyomma_americanum,0,full_prophet
2021-10-11,2021-09-27,SCBI,ensemble,15,amblyomma_americanum,0,full_prophet
2021-10-18,2021-09-27,SCBI,ensemble,15,amblyomma_americanum,0,full_prophet
2021-10-25,2021-09-27,SCBI,ensemble,15,amblyomma_americanum,0,full_prophet
2021-11-01,2021-09-27,SCBI,ensemble,15,amblyomma_americanum,0,full_prophet
2021-09-27,2021-09-27,SERC,ensemble,15,amblyomma_americanum,26.053117282021823,full_prophet
2021-10-04,2021-09-27,SERC,ensemble,15,amblyomma_americanum,26.870296853942122,full_prophet
2021-10-11,2021-09-27,SERC,ensemble,15,amblyomma_americanum,26.839761390140357,full_prophet
2021-10-18,2021-09-27,SERC,ensemble,15,amblyomma_americanum,25.871399344571294,full_prophet
2021-10-25,2021-09-27,SERC,ensemble,15,amblyomma_americanum,27.48968451687734,full_prophet
2021-11-01,2021-09-27,SERC,ensemble,15,amblyomma_americanum,23.027550078841806,full_prophet
2021-09-27,2021-09-27,TALL,ensemble,15,amblyomma_americanum,62.01306744396356,full_prophet
2021-10-04,2021-09-27,TALL,ensemble,15,amblyomma_americanum,55.78991853159953,full_prophet
2021-10-11,2021-09-27,TALL,ensemble,15,amblyomma_americanum,50.776955559959546,full_prophet
2021-10-18,2021-09-27,TALL,ensemble,15,amblyomma_americanum,51.21588298885951,full_prophet
2021-10-25,2021-09-27,TALL,ensemble,15,amblyomma_americanum,48.285216675829496,full_prophet
2021-11-01,2021-09-27,TALL,ensemble,15,amblyomma_americanum,50.23582647244575,full_prophet
2021-09-27,2021-09-27,UKFS,ensemble,15,amblyomma_americanum,97.35431681627168,full_prophet
2021-10-04,2021-09-27,UKFS,ensemble,15,amblyomma_americanum,75.27049528785162,full_prophet
2021-10-11,2021-09-27,UKFS,ensemble,15,amblyomma_americanum,62.08082751009636,full_prophet
2021-10-18,2021-09-27,UKFS,ensemble,15,amblyomma_americanum,60.528020345527715,full_prophet
2021-10-25,2021-09-27,UKFS,ensemble,15,amblyomma_americanum,57.84558709680221,full_prophet
2021-11-01,2021-09-27,UKFS,ensemble,15,amblyomma_americanum,92.75020795015908,full_prophet
2021-09-27,2021-09-27,BLAN,ensemble,16,amblyomma_americanum,9.934390610645817,full_prophet
2021-10-04,2021-09-27,BLAN,ensemble,16,amblyomma_americanum,9.549788310590257,full_prophet
2021-10-11,2021-09-27,BLAN,ensemble,16,amblyomma_americanum,9.557578892485562,full_prophet
2021-10-18,2021-09-27,BLAN,ensemble,16,amblyomma_americanum,9.004589166793453,full_prophet
2021-10-25,2021-09-27,BLAN,ensemble,16,amblyomma_americanum,9.21379968135888,full_prophet
2021-11-01,2021-09-27,BLAN,ensemble,16,amblyomma_americanum,10.519400180428384,full_prophet
2021-09-27,2021-09-27,KONZ,ensemble,16,amblyomma_americanum,13.639943688186992,full_prophet
2021-10-04,2021-09-27,KONZ,ensemble,16,amblyomma_americanum,0,full_prophet
2021-10-11,2021-09-27,KONZ,ensemble,16,amblyomma_americanum,14.041833895675053,full_prophet
2021-10-18,2021-09-27,KONZ,ensemble,16,amblyomma_americanum,6.848264285922034,full_prophet
2021-10-25,2021-09-27,KONZ,ensemble,16,amblyomma_americanum,22.77044051814791,full_prophet
2021-11-01,2021-09-27,KONZ,ensemble,16,amblyomma_americanum,39.52409563920112,full_prophet
2021-09-27,2021-09-27,LENO,ensemble,16,amblyomma_americanum,0,full_prophet
2021-10-04,2021-09-27,LENO,ensemble,16,amblyomma_americanum,0.7961819665823163,full_prophet
2021-10-11,2021-09-27,LENO,ensemble,16,amblyomma_americanum,1.29898907626259,full_prophet
2021-10-18,2021-09-27,LENO,ensemble,16,amblyomma_americanum,0,full_prophet
2021-10-25,2021-09-27,LENO,ensemble,16,amblyomma_americanum,0,full_prophet
2021-11-01,2021-09-27,LENO,ensemble,16,amblyomma_americanum,5.041073663014097,full_prophet
2021-09-27,2021-09-27,ORNL,ensemble,16,amblyomma_americanum,38.405293724885624,full_prophet
2021-10-04,2021-09-27,ORNL,ensemble,16,amblyomma_americanum,50.005799593646074,full_prophet
2021-10-11,2021-09-27,ORNL,ensemble,16,amblyomma_americanum,30.70904898473473,full_prophet
2021-10-18,2021-09-27,ORNL,ensemble,16,amblyomma_americanum,15.101199730992954,full_prophet
2021-10-25,2021-09-27,ORNL,ensemble,16,amblyomma_americanum,9.420187909989702,full_prophet
2021-11-01,2021-09-27,ORNL,ensemble,16,amblyomma_americanum,30.724510911149764,full_prophet
2021-09-27,2021-09-27,OSBS,ensemble,16,amblyomma_americanum,31.826499271302335,full_prophet
2021-10-04,2021-09-27,OSBS,ensemble,16,amblyomma_americanum,25.19554641692366,full_prophet
2021-10-11,2021-09-27,OSBS,ensemble,16,amblyomma_americanum,22.25187094267059,full_prophet
2021-10-18,2021-09-27,OSBS,ensemble,16,amblyomma_americanum,25.354557669711483,full_prophet
2021-10-25,2021-09-27,OSBS,ensemble,16,amblyomma_americanum,23.61228949428608,full_prophet
2021-11-01,2021-09-27,OSBS,ensemble,16,amblyomma_americanum,22.514227565872986,full_prophet
2021-09-27,2021-09-27,SCBI,ensemble,16,amblyomma_americanum,0,full_prophet
2021-10-04,2021-09-27,SCBI,ensemble,16,amblyomma_americanum,0,full_prophet
2021-10-11,2021-09-27,SCBI,ensemble,16,amblyomma_americanum,0,full_prophet
2021-10-18,2021-09-27,SCBI,ensemble,16,amblyomma_americanum,0,full_prophet
2021-10-25,2021-09-27,SCBI,ensemble,16,amblyomma_americanum,0,full_prophet
2021-11-01,2021-09-27,SCBI,ensemble,16,amblyomma_americanum,0,full_prophet
2021-09-27,2021-09-27,SERC,ensemble,16,amblyomma_americanum,26.20442141028054,full_prophet
2021-10-04,2021-09-27,SERC,ensemble,16,amblyomma_americanum,27.240265089031563,full_prophet
2021-10-11,2021-09-27,SERC,ensemble,16,amblyomma_americanum,27.776200559236674,full_prophet
2021-10-18,2021-09-27,SERC,ensemble,16,amblyomma_americanum,27.747533006400857,full_prophet
2021-10-25,2021-09-27,SERC,ensemble,16,amblyomma_americanum,27.02035692672437,full_prophet
2021-11-01,2021-09-27,SERC,ensemble,16,amblyomma_americanum,24.669384403010632,full_prophet
2021-09-27,2021-09-27,TALL,ensemble,16,amblyomma_americanum,62.28772512955767,full_prophet
2021-10-04,2021-09-27,TALL,ensemble,16,amblyomma_americanum,59.147547662126875,full_prophet
2021-10-11,2021-09-27,TALL,ensemble,16,amblyomma_americanum,55.683212728187996,full_prophet
2021-10-18,2021-09-27,TALL,ensemble,16,amblyomma_americanum,48.01008224523642,full_prophet
2021-10-25,2021-09-27,TALL,ensemble,16,amblyomma_americanum,48.929973510928015,full_prophet
2021-11-01,2021-09-27,TALL,ensemble,16,amblyomma_americanum,53.59455604617107,full_prophet
2021-09-27,2021-09-27,UKFS,ensemble,16,amblyomma_americanum,94.80892969297794,full_prophet
2021-10-04,2021-09-27,UKFS,ensemble,16,amblyomma_americanum,95.0087565270403,full_prophet
2021-10-11,2021-09-27,UKFS,ensemble,16,amblyomma_americanum,92.04374398472005,full_prophet
2021-10-18,2021-09-27,UKFS,ensemble,16,amblyomma_americanum,72.14061108799186,full_prophet
2021-10-25,2021-09-27,UKFS,ensemble,16,amblyomma_americanum,83.82579614937757,full_prophet
2021-11-01,2021-09-27,UKFS,ensemble,16,amblyomma_americanum,98.43785701908708,full_prophet
2021-09-27,2021-09-27,BLAN,ensemble,17,amblyomma_americanum,9.8943455446564,full_prophet
2021-10-04,2021-09-27,BLAN,ensemble,17,amblyomma_americanum,9.598588642634603,full_prophet
